Plot,Date_coll,Date_weigh,Fruit_type,Num_Seeds,Total_Mass,Notes
140,8/31/2011,9/27/2011,CL,2,0.0112,
140,8/31/2011,9/27/2011,CL,2,0.0127,
140,8/31/2011,9/27/2011,CH,3,0.0103,
143,8/31/2011,9/27/2011,CH,4,0.0352,
135,8/31/2011,9/27/2011,CL,2,0.0116,
136,8/31/2011,9/27/2011,CH,4,0.0107,
136,8/31/2011,9/27/2011,CL,1,0.0065,
142,8/31/2011,9/27/2011,CL,2,0.0103,
147,8/31/2011,9/27/2011,CL,1,0.0054,
139,8/31/2011,9/27/2011,CL,1,0.01,
142,8/31/2011,9/27/2011,CH,2,0.005,
144,8/31/2011,9/27/2011,CH,4,0.0218,
144,8/31/2011,9/27/2011,CH,4,0.0099,
145,8/31/2011,9/27/2011,CL,1,0.0078,
139,8/31/2011,9/27/2011,CL,1,0.0092,
139,8/31/2011,9/27/2011,CL,2,0.0103,
142,8/31/2011,9/27/2011,CH,3,0.0149,
146,8/31/2011,9/27/2011,CL,2,0.0129,
146,8/31/2011,9/27/2011,CL,2,0.0033,
139,8/31/2011,9/27/2011,CL,1,0.0065,
139,8/31/2011,9/27/2011,CL,1,0.0028,
146,8/31/2011,9/27/2011,CL,3,0.0178,
148,8/31/2011,9/27/2011,CL,2,0.0099,
147,8/31/2011,9/27/2011,CL,1,0.0057,
143,8/31/2011,9/27/2011,CL,2,0.0085,
139,8/31/2011,9/27/2011,CH,3,0.0133,
139,8/31/2011,9/27/2011,CH,4,0.0227,
138,8/31/2011,9/27/2011,CL,2,0.0057,
140,8/31/2011,9/27/2011,CH,2,0.0054,
140,8/31/2011,9/27/2011,CH,4,0.0137,
139,8/31/2011,9/27/2011,CL,3,0.0239,
138,8/31/2011,9/27/2011,CL,1,0.0074,
136,8/31/2011,9/27/2011,CL,2,0.005,
145,8/31/2011,9/27/2011,CH,2,0.0154,
33,8/31/2011,9/27/2011,CL,2,0.0116,
34,8/31/2011,9/27/2011,CH,3,0.0114,
34,8/31/2011,9/27/2011,CH,2,0.0013,
34,8/31/2011,9/27/2011,CL,2,0.0074,
142,8/31/2011,9/27/2011,CL,3,0.0164,
142,8/31/2011,9/27/2011,CL,2,0.0095,
140,8/31/2011,9/27/2011,CH,3,0.0054,
139,8/31/2011,9/27/2011,CH,3,0.0172,
139,8/31/2011,9/27/2011,CH,4,0.0248,
140,8/31/2011,9/27/2011,CH,3,0.0039,
143,8/31/2011,9/27/2011,CL,2,0.0071,
146,8/31/2011,9/27/2011,CL,2,0.0107,
146,8/31/2011,9/27/2011,CL,2,0.0054,
146,8/31/2011,9/27/2011,CL,1,0.008,
139,8/31/2011,9/27/2011,CL,2,0.0177,
140,8/31/2011,9/27/2011,CH,2,0.0173,
140,8/31/2011,9/27/2011,CH,2,0.0143,
142,8/31/2011,9/27/2011,CH,2,0.0149,
144,8/31/2011,9/27/2011,CL,2,0.0121,
146,8/31/2011,9/27/2011,CL,3,0.0131,
140,8/31/2011,9/27/2011,CH,5,0.0151,
144,8/31/2011,9/27/2011,CH,5,0.0196,
144,8/31/2011,9/27/2011,CL,1,0.0076,
144,8/31/2011,9/27/2011,CL,1,0.07,
146,8/31/2011,9/27/2011,CL,1,0.0056,
71,8/31/2011,9/29/2011,CH,4,0.011,
71,8/31/2011,9/29/2011,CH,4,0.013,
71,8/31/2011,9/29/2011,CH,5,0.0225,
71,8/31/2011,9/29/2011,CH,5,0.0174,
71,8/31/2011,9/29/2011,CH,4,0.0168,
72,8/31/2011,9/29/2011,CH,5,0.0145,
72,8/31/2011,9/29/2011,CH,6,0.0187,
72,8/31/2011,9/29/2011,CH,5,0.0158,
70,8/31/2011,9/29/2011,CH,4,0.0172,
70,8/31/2011,9/29/2011,CL,5,0.0185,
70,8/31/2011,9/29/2011,CH,5,0.0217,
70,8/31/2011,9/29/2011,CH,4,0.0236,
70,8/31/2011,9/29/2011,CH,4,0.022,
70,8/31/2011,9/29/2011,CH,3,0.0154,
70,8/31/2011,9/29/2011,CH,5,0.0069,
70,8/31/2011,9/29/2011,CH,3,0.0049,
70,8/31/2011,9/29/2011,CH,4,0.0163,
70,8/31/2011,9/29/2011,CH,2,0.0112,
70,8/31/2011,9/29/2011,CH,5,0.0117,
70,8/31/2011,9/29/2011,CH,4,0.0142,
70,8/31/2011,9/29/2011,CH,5,0.0289,
70,8/31/2011,9/29/2011,CH,2,0.0033,
70,8/31/2011,9/29/2011,CH,1,0.0068,
70,8/31/2011,9/29/2011,CH,5,0.0108,
70,8/31/2011,9/29/2011,CH,1,0.0018,
59,8/31/2011,9/29/2011,CH,6,0.0391,
59,8/31/2011,9/29/2011,CH,3,0.0186,
59,8/31/2011,9/29/2011,CH,3,0.0119,
59,8/31/2011,9/29/2011,CH,5,0.0189,
66,8/31/2011,9/29/2011,CL,2,0.0141,
59,8/31/2011,9/29/2011,CH,4,0.0188,
70,8/31/2011,9/29/2011,CH,6,0.011,
78,8/31/2011,9/29/2011,CH,5,0.0146,
78,8/31/2011,9/29/2011,CH,3,0.013,
78,8/31/2011,9/29/2011,CH,5,0.0233,
94,8/31/2011,9/29/2011,CL,2,0.0116,
94,8/31/2011,9/29/2011,CH,3,0.006,
94,8/31/2011,9/29/2011,CH,3,0.0173,
94,8/31/2011,9/29/2011,CH,3,0.0126,
94,8/31/2011,9/29/2011,CH,3,0.0112,
94,8/31/2011,9/29/2011,CH,2,0.0053,
92,8/31/2011,9/29/2011,CL,2,0.0054,
94,8/31/2011,9/29/2011,CH,2,0.0026,
95,8/31/2011,9/29/2011,CL,3,0.0078,
95,8/31/2011,9/29/2011,CL,2,0.0026,
95,8/31/2011,9/29/2011,CH,3,0.0152,
99,8/31/2011,9/29/2011,CL,2,0.0073,
97,8/31/2011,9/29/2011,CL,2,0.0164,
99,8/31/2011,9/29/2011,CL,2,0.0129,
99,8/31/2011,9/29/2011,CL,1,0.0061,
49,8/31/2011,9/29/2011,CL,1,0.0047,
79,8/31/2011,9/29/2011,CH,5,0.0191,
79,8/31/2011,9/29/2011,CH,4,0.0183,
79,8/31/2011,9/29/2011,CH,2,0.0147,
79,8/31/2011,9/29/2011,CH,1,0.0062,
80,8/31/2011,9/29/2011,CH,3,0.0086,
58,8/31/2011,9/29/2011,CH,3,0.0296,
58,8/31/2011,9/29/2011,CH,5,0.0215,
58,8/31/2011,9/29/2011,CH,5,0.0375,
58,8/31/2011,9/29/2011,CH,4,0.0389,
58,8/31/2011,9/29/2011,CH,5,0.0165,
58,8/31/2011,9/29/2011,CH,2,0.0069,
58,8/31/2011,9/29/2011,CH,5,0.0197,
58,8/31/2011,9/29/2011,CH,5,0.0304,
58,8/31/2011,9/29/2011,CH,5,0.0231,
58,8/31/2011,9/29/2011,CL,2,0.0056,
59,8/31/2011,9/29/2011,CH,6,0.0321,
61,8/31/2011,9/29/2011,CH,4,0.0268,
61,8/31/2011,9/29/2011,CL,2,0.02,
61,8/31/2011,9/29/2011,CL,3,0.0199,
61,8/31/2011,9/29/2011,CL,2,0.0083,
61,8/31/2011,9/29/2011,CL,2,0.0144,
5,9/17/2011,9/20/2011,CH,6,0.0331,
5,9/17/2011,9/20/2011,CH,2,0.0091,
5,9/17/2011,9/20/2011,CH,2,0.0176,
5,9/17/2011,9/20/2011,CH,5,0.0287,
5,9/17/2011,9/20/2011,CH,6,0.0451,
5,9/17/2011,9/20/2011,CH,6,0.0278,
129,8/26/2011,9/20/2011,CL,3,0.0163,
4,9/17/2011,9/20/2011,CH,3,0.0245,
4,9/17/2011,9/20/2011,CH,2,0.0152,
4,9/17/2011,9/20/2011,CH,3,0.0192,
4,9/17/2011,9/20/2011,CH,3,0.0154,
4,9/17/2011,9/20/2011,CH,4,0.0171,
4,9/17/2011,9/20/2011,CH,4,0.0296,
4,9/17/2011,9/20/2011,CH,1,0.0096,
4,9/17/2011,9/20/2011, CL,1,0.0078,
4,9/17/2011,9/20/2011,CL,1,0.0063,
4,9/17/2011,9/20/2011,CL,2,0.0171,
4,9/17/2011,9/20/2011,CL,1,0.0091,
4,9/17/2011,9/20/2011,CL,2,0.0117,
4,9/17/2011,9/20/2011,CL,2,0.0195,
4,9/17/2011,9/20/2011,CL,2,0.0159,
3,9/17/2011,9/20/2011,CH,2,0.0113,
3,9/17/2011,9/20/2011,CH,2,0.0117,
129,6/26/2011,9/20/2011,CH,7,0.0572,
129,8/26/2011,9/20/2011,CH,5,0.0491,
152,8/26/2011,9/20/2011,CL,2,0.0106,
3,9/17/2011,9/20/2011,CH,1,0.0048,
2,9/17/2011,9/20/2011,CL,1,0.0057,
2,9/17/2011,9/20/2011,CL,1,0.0067,
2,9/17/2011,9/20/2011,CL,1,0.006,
2,9/17/2011,9/20/2011,CL,1,0.0083,
2,9/17/2011,9/20/2011,CL,1,0.0061,
129,8/26/2011,9/20/2011,CH,1,0.0101,
129,8/26/2011,9/20/2011,CH,4,0.0349,
134,8/26/2011,9/20/2011,CL,2,0.0175,
133,8/26/2011,9/20/2011,CL,3,0.0136,
132,8/26/2011,9/20/2011,CL,3,0.0098,
132,8/26/2011,9/20/2011,CH,5,0.0191,
131,8/26/2011,9/20/2011,CL,6,0.0279,
131,8/26/2011,9/20/2011,CL,3,0.0161,
130,8/26/2011,9/20/2011,CL,5,0.0256,
130,8/26/2011,9/20/2011,CL,1,0.0053,
123,8/26/2011,9/20/2011,CH,5,0.0231,
128,8/26/2011,9/20/2011,CL,2,0.0159,
128,8/26/2011,9/20/2011,CL,1,0.0086,
128,8/26/2011,9/20/2011,CH,5,0.0463,
128,8/26/2011,9/20/2011,CH,3,0.0166,
128,8/26/2011,9/20/2011,CH,2,0.0109,
40,8/31/2011,10/3/2011,CH,3,0.0059,
40,8/31/2011,10/3/2011,CH,3,0.0119,
40,8/31/2011,10/3/2011,CH,4,0.0152,
40,8/31/2011,10/3/2011,CL,1,0.0034,
40,8/31/2011,10/3/2011,CL,2,0.0026,
40,8/31/2011,10/3/2011,CH,4,0.0021,
40,8/31/2011,10/3/2011,CH,3,0.005,
38,8/31/2011,10/3/2011,CL,2,0.0061,
38,8/31/2011,10/3/2011,CL,1,0.007,
37,8/31/2011,10/3/2011,CL,1,0.004,
36,8/31/2011,10/3/2011,CL,1,0.0095,
58,8/31/2011,10/6/2011,CH,4,0.0224,
56,8/31/2011,10/6/2011,CH,5,0.0186,
56,8/31/2011,10/6/2011,CH,6,0.0312,
56,8/31/2011,10/6/2011,CL,2,0.0139,
56,8/31/2011,10/6/2011,CL,4,0.009,
56,8/31/2011,10/6/2011,CL,5,0.0164,
56,8/31/2011,10/6/2011,CL,3,0.0101,
55,8/31/2011,10/6/2011,CL,3,0.0157,
54,8/31/2011,10/6/2011,CH,4,0.0272,
54,8/31/2011,10/6/2011,CH,5,0.0348,
54,8/31/2011,10/6/2011,CL,4,0.0287,
53,8/31/2011,10/6/2011,CH,5,0.0225,
52,8/31/2011,10/6/2011,CL,3,0.0156,
52,8/31/2011,10/6/2011,CL,3,0.0231,
52,8/31/2011,10/6/2011,CL,2,0.0087,
51,8/31/2011,10/6/2011,CL,2,0.0111,
29,8/31/2011,10/6/2011,CH,4,0.0089,
80,8/31/2011,10/6/2011,CH,3,0.0078,
57,8/31/2011,10/6/2011,CL,6,0.0218,
57,8/31/2011,10/6/2011,CH,6,0.012,
57,8/31/2011,10/6/2011,CH,4,0.0287,
57,8/31/2011,10/6/2011,CH,4,0.0122,
85,8/31/2011,10/6/2011,CH,5,0.0233,
85,8/31/2011,10/6/2011,CL,2,0.0096,
85,8/31/2011,10/6/2011,CL,1,0.0068,
84,8/31/2011,10/6/2011,CH,6,0.0197,
84,8/31/2011,10/6/2011,CH,3,0.0191,
82,8/31/2011,10/6/2011,CH,3,0.012,
83,8/31/2011,10/6/2011,CH,2,0.0123,
84,8/31/2011,10/6/2011,CH,1,0.0038,
84,8/31/2011,10/6/2011,CL,1,0.0068,
84,8/31/2011,10/6/2011,CL,2,0.0077,
84,8/31/2011,10/6/2011,CH,3,0.019,
84,8/31/2011,10/6/2011,CH,3,0.0178,
84,8/31/2011,10/6/2011,CH,3,0.0118,
60,8/31/2011,10/6/2011,CL,2,0.0131,
198,8/31/2011,10/11/2011,CL,2,0.0089,
198,8/31/2011,10/11/2011,CL,2,0.014,
198,8/31/2011,10/11/2011,CL,1,0.0071,
198,8/31/2011,10/11/2011,CL,2,0.01,
198,8/31/2011,10/11/2011,CH,4,0.0162,
197,8/31/2011,10/11/2011,CH,2,0.0119,
197,8/31/2011,10/11/2011,CL,3,0.017,
196,8/31/2011,10/11/2011,CL,1,0.0085,
196,8/31/2011,10/11/2011,CL,2,0.0116,
195,8/31/2011,10/11/2011,CL,2,0.0104,
196,8/31/2011,10/11/2011,CH,3,0.0177,
196,8/31/2011,10/11/2011,CH,4,0.0107,
195,8/31/2011,10/11/2011,CL,1,0.0098,
195,8/31/2011,10/11/2011,CL,3,0.0222,
193,8/31/2011,10/11/2011,CL,3,0.0238,
67,8/31/2011,10/11/2011,CL,2,0.0102,
67,8/31/2011,10/11/2011,CL,2,0.009,
60,8/31/2011,10/11/2011,CL,2,0.0103,
60,8/31/2011,10/11/2011,CH,5,0.0243,
60,8/31/2011,10/11/2011,CH,4,0.0232,
191,8/31/2011,10/11/2011,CH,5,0.0297,
191,8/31/2011,10/11/2011,CH,4,0.0283,
191,8/31/2011,10/11/2011,CL,3,0.0163,
40,8/31/2011,10/11/2011,CL,1,0.0057,
41,8/31/2011,10/11/2011,CL,1,0.0055,
35,8/31/2011,10/11/2011,CH,1,0.0031,
139,8/31/2011,10/11/2011,CH,2,0.0054,
139,8/31/2011,10/11/2011,CH,4,0.0204,
146,8/31/2011,10/11/2011,CL,1,0.0075,
191,8/31/2011,10/11/2011,CL,1,0.0062,
137,8/31/2011,10/11/2011,CL,2,0.0081,
137,8/31/2011,10/11/2011,CL,1,0.0042,
139,8/31/2011,10/11/2011,CH,1,0.0049,
140,8/31/2011,10/11/2011,CL,1,0.0051,
144,8/31/2011,10/11/2011,CH,2,0.0094,
148,8/31/2011,10/11/2011,CL,2,0.0139,
28,8/31/2011,10/13/2011,CH,4,0.0123,
37,8/31/2011,10/13/2011,CH,1,0.0032,
37,8/31/2011,10/13/2011,CH,4,0.017,
67,8/31/2011,10/13/2011,CL,5,0.0292,
67,8/31/2011,10/13/2011,CL,3,0.0136,
60,8/31/2011,10/13/2011,CL,3,0.0117,
60,8/31/2011,10/13/2011,CL,1,0.0128,
60,8/31/2011,10/13/2011,CL,3,0.0115,
60,8/31/2011,10/13/2011,CL,2,0.0098,
60,8/31/2011,10/13/2011,CL,2,0.0145,
35,8/31/2011,10/13/2011,CL,1,0.006,
35,8/31/2011,10/13/2011,CL,1,0.0056,
36,8/31/2011,10/13/2011,CL,2,0.0063,
36,8/31/2011,10/13/2011,CL,2,0.0077,
36,8/31/2011,10/13/2011,CL,3,0.0148,
58,8/31/2011,10/13/2011,CH,4,0.0209,
87,8/31/2011,10/13/2011,CH,2,0.0152,
88,8/31/2011,10/13/2011,CH,5,0.0179,
88,8/31/2011,10/13/2011,CL,2,0.0126,
88,8/31/2011,10/13/2011,CL,3,0.0144,
58,8/31/2011,10/13/2011,CH,3,0.0153,
58,8/31/2011,10/13/2011,CH,6,0.0305,
37,8/31/2011,10/18/2011,CH,3,0.0044,
80,8/31/2011,10/18/2011,CH,5,0.0086,
89,8/31/2011,10/18/2011,CL,2,0.01,
90,8/31/2011,10/18/2011,CL,2,0.0069,
90,8/31/2011,10/18/2011,CL,3,0.003,
57,8/31/2011,10/18/2011,CH,4,0.0205,
57,8/31/2011,10/18/2011,CH,5,0.026,
58,8/31/2011,10/18/2011,CH,4,0.0196,
198,8/31/2011,10/18/2011,CL,1,0.0049,
199,8/31/2011,10/18/2011,CH,3,0.019,
58,8/31/2011,10/18/2011,CH,4,0.0159,
69,8/31/2011,10/18/2011,CH,3,0.0213,
69,8/31/2011,10/18/2011,CH,2,0.0096,
69,8/31/2011,10/18/2011,CL,1,0.0078,
69,8/31/2011,10/18/2011,CL,2,0.0132,
36,8/31/2011,10/18/2011,CL,2,0.0092,
58,8/31/2011,10/18/2011,CH,4,0.0288,
139,8/31/2011,10/18/2011,CH,3,0.0155,
139,8/31/2011,10/18/2011,CH,5,0.0256,
145,8/31/2011,10/18/2011,CL,2,0.0189,
88,8/31/2011,10/24/2011,CL,2,0.0075,
58,8/31/2011,10/24/2011,CL,3,0.0204,
53,8/31/2011,10/24/2011,CH,5,0.0366,
53,8/31/2011,10/24/2011,CH,5,0.0396,
53,8/31/2011,10/24/2011,CH,6,0.0321,
87,8/31/2011,10/24/2011,CH,3,0.0133,
80,8/31/2011,10/24/2011,CH,5,0.0106,
67,8/31/2011,10/24/2011,CH,6,0.0339,
60,8/31/2011,10/24/2011,CH,4,0.0181,
60,8/31/2011,10/24/2011,CH,4,0.0391,two fruits
61,8/31/2011,10/24/2011,CH,5,0.0249,
61,8/31/2011,10/24/2011,CH,4,0.0176,
80,8/31/2011,10/24/2011,CH,3,0.0152,
53,8/31/2011,10/24/2011,CH,4,0.0278,
61,8/31/2011,10/24/2011,CH,5,0.0312,
53,8/31/2011,10/24/2011,CH,4,0.0395,
53,8/31/2011,10/24/2011,CH,4,0.0368,
53,8/31/2011,10/24/2011,CH,6,0.0327,
91,8/31/2011,10/24/2011,CL,5,0.0068,VERY THIN
58,8/31/2011,10/24/2011,CH,5,0.0222,
60,8/31/2011,10/24/2011,CH,3,0.0162,
53,8/31/2011,10/24/2011,CH,4,0.0241,
58,8/31/2011,10/24/2011,CH,5,0.0349,
70,8/31/2011,10/24/2011,CH,3,0.0037,VERY THIN
61,8/31/2011,10/24/2011,CH,3,0.0172,
48,8/31/2011,10/24/2011,CH,3,0.0142,
35,8/31/2011,10/27/2011,CH,3,0.0063,
35,8/31/2011,10/27/2011,CL,1,0.006,
41,8/31/2011,10/27/2011,CL,1,0.0047,
41,8/31/2011,10/27/2011,CL,1,0.0088,
41,8/31/2011,10/27/2011,CL,1,0.0089,
42,8/31/2011,10/27/2011,CL,1,0.0056,
43,8/31/2011,10/27/2011,CL,1,0.0029,
48,8/31/2011,10/27/2011,CL,1,0.0032,
48,8/31/2011,10/27/2011,CL,1,0.0038,
100,8/31/2011,10/27/2011,CL,2,0.005,
44,8/31/2011,10/27/2011,CH,3,0.0117,
44,8/31/2011,10/27/2011,CL,1,0.0032,
44,8/31/2011,10/27/2011,CL,2,0.0026,
44,8/31/2011,10/27/2011,CL,1,0.0062,
60,8/31/2011,10/27/2011,CL,2,0.0075,
48,9/27/2011,11/1/2011,CL,1,0.0032,
48,9/27/2011,11/1/2011,CL,1,0.0064,
48,9/27/2011,11/1/2011,CL,1,0.0034,
48,9/27/2011,11/1/2011,CL,1,0.0046,
48,9/27/2011,11/1/2011,CL,1,0.0033,
48,9/27/2011,11/1/2011,CL,1,0.0031,
48,9/27/2011,11/1/2011,CL,1,0.0041,
48,9/27/2011,11/1/2011,CL,1,0.0066,
48,9/27/2011,11/1/2011,CL,1,0.0047,
48,9/27/2011,11/1/2011,CL,1,0.0055,
48,9/27/2011,11/1/2011,CL,1,0.0073,
48,9/27/2011,11/1/2011,CL,1,0.005,
48,9/27/2011,11/1/2011,CL,1,0.0063,
48,9/27/2011,11/1/2011,CL,1,0.0065,
48,9/27/2011,11/1/2011,CL,1,0.0068,
48,9/27/2011,11/1/2011,CL,1,0.0063,
48,9/27/2011,11/1/2011,CL,1,0.0047,
48,9/27/2011,11/1/2011,CL,1,0.0057,
48,9/27/2011,11/1/2011,CL,2,0.0098,
48,9/27/2011,11/1/2011,CL,1,0.0056,
48,9/27/2011,11/1/2011,CH,1,0.0038,
48,9/27/2011,11/1/2011,CH,3,0.0071,
9,9/27/2011,11/1/2011,CH,2,0.0143,
9,9/27/2011,11/1/2011,CH,3,0.0207,
9,9/27/2011,11/1/2011,CH,4,0.0333,
46,8/31/2011,11/1/2011,CL,1,0.00471,
44,8/31/2011,11/1/2011,CL,1,0.00858,
48,8/31/2011,11/1/2011,CL,1,0.0056,
48,8/31/2011,11/1/2011,CL,2,0.00349,
48,8/31/2011,11/1/2011,CL,2,0.00921,
99,8/31/2011,11/1/2011,CH,3,0.00305,
87,8/31/2011,11/1/2011,CH,3,0.01037,
60,8/31/2011,11/1/2011,CL,2,0.01362,
81,8/31/2011,11/1/2011,CH,4,0.02133,
85,8/31/2011,11/1/2011,CH,3,0.00388,
81,8/31/2011,11/1/2011,CH,2,0.00779,
88,8/31/2011,11/1/2011,CL,3,0.00646,TWO SEEDS ARE VERY SMALL
89,8/31/2011,11/1/2011,CL,2,0.00866,
61,8/31/2011,11/1/2011,CH,4,0.01831,
82,8/31/2011,11/1/2011,CL,2,0.00711,
94,8/31/2011,11/1/2011,CL,1,0.00321,
174,8/26/2011,11/1/2011,CH,5,0.03921,
10,9/27/2011,11/1/2011,CH,3,0.01885,
107,8/24/2011,11/1/2011,CL,3,0.01918,
9,9/27/2011,11/1/2011,CH,3,0.02779,
8,9/25/2011,11/1/2011,CH,3,0.02562,
31,8/26/2011,11/1/2011,CL,4,0.03103,
110,8/24/2011,11/1/2011,CL,2,0.01752,
7,9/25/2011,11/1/2011,CH,2,0.01411,
7,9/25/2011,11/1/2011,CH,4,0.02559,
8,9/25/2011,11/1/2011,CH,2,0.01458,
8,9/25/2011,11/1/2011,CH,3,0.01612,
7,9/25/2011,11/1/2011,CH,2,0.01699,
9,9/27/2011,11/1/2011,CH,2,0.01971,
7,9/25/2011,11/1/2011,CH,3,0.02556,
